DATAFLOW,FREQ,INDICATOR,GEO_PICT,SEX,AGE,URBANIZATION,INCOME,EDUCATION,OCCUPATION,COMPOSITE_BREAKDOWN,DISABILITY,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,REPORTING_TYPE,NATURE,DATA_SOURCE,OBS_STATUS,OBS_COMMENT
SPC:DF_BP50_5(1.0),A,VC_DSR_AFFCT,MH,_T,_T,_T,_T,_T,_T,_Z,_T,2013,0,N,G,C,United Nations Office for Disaster Risk Reduction (2022),,Obs_Value = 0;  Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.
SPC:DF_BP50_5(1.0),A,VC_DSR_AFFCT,MH,_T,_T,_T,_T,_T,_T,_Z,_T,2014,280,N,G,C,United Nations Office for Disaster Risk Reduction (2025),,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.
SPC:DF_BP50_5(1.0),A,VC_DSR_AFFCT,MH,_T,_T,_T,_T,_T,_T,_Z,_T,2015,0,N,G,C,United Nations Office for Disaster Risk Reduction (2025),,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.
SPC:DF_BP50_5(1.0),A,VC_DSR_AFFCT,MH,_T,_T,_T,_T,_T,_T,_Z,_T,2016,27452,N,G,C,United Nations Office for Disaster Risk Reduction (2025),,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.
SPC:DF_BP50_5(1.0),A,VC_DSR_AFFCT,MH,_T,_T,_T,_T,_T,_T,_Z,_T,2017,7029,N,G,C,United Nations Office for Disaster Risk Reduction (2025),,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.
SPC:DF_BP50_5(1.0),A,VC_DSR_AFFCT,MH,_T,_T,_T,_T,_T,_T,_Z,_T,2018,0,N,G,C,United Nations Office for Disaster Risk Reduction (2025),,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.
SPC:DF_BP50_5(1.0),A,VC_DSR_AFFCT,MH,_T,_T,_T,_T,_T,_T,_Z,_T,2019,35844,N,G,C,United Nations Office for Disaster Risk Reduction (2025),,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.
SPC:DF_BP50_5(1.0),A,VC_DSR_AFFCT,MH,_T,_T,_T,_T,_T,_T,_Z,_T,2020,56718,N,G,C,United Nations Office for Disaster Risk Reduction (2025),,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.
SPC:DF_BP50_5(1.0),A,VC_DSR_AFFCT,MH,_T,_T,_T,_T,_T,_T,_Z,_T,2021,0,N,G,C,United Nations Office for Disaster Risk Reduction (2025),,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.
SPC:DF_BP50_5(1.0),A,VC_DSR_AFFCT,MH,_T,_T,_T,_T,_T,_T,_Z,_T,2022,52914,N,G,C,United Nations Office for Disaster Risk Reduction (2025),,Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2000,28.173,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2001,27.925,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2002,27.644,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2003,27.373,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2004,26.884,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2005,26.631,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2006,36.916,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2007,36.603,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2008,46.391,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2009,46.151,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2010,45.965,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2011,45.81,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2012,45.681,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2013,45.568,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2014,45.463,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2015,45.382,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2016,45.324,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2017,58.349,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2018,58.351,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2019,58.384,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2020,58.26,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2021,66.324,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,FJ,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2022,65.956,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2000,2.632,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2001,2.545,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2002,2.461,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2003,2.381,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2004,2.304,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2005,2.231,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2006,2.162,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2007,2.095,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2008,2.031,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2009,1.97,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2010,1.912,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
SPC:DF_BP50_5(1.0),A,SPC_7_b_1,PG,_T,_T,_T,_T,_T,_T,TRE_BIO,_T,2011,1.857,WPC,G,E,Renewable electricity generating capacity from IRENA's electricity capacity database. Population data from the United Nations World Population Prospects.,,Year-end value for installed capacity (watts) and mid-year for population
